MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
CM-MMB-232	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								CM-MMB-232	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
CM-MMB-233	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								CM-MMB-233	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
CM-MMB-291-WH	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								CM-MMB-291-WH	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
CM-MMB-292-WH	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								CM-MMB-292-WH	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
CM-MMB-293-WH	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								CM-MMB-293-WH	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
COM50	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								COM50	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
COM75	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								COM75	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15BK-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15BK-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15ST	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15ST	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15ST-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15ST-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15UBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15UBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ECB-1RUMB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ECB-1RUMB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ECB-2RUMB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ECB-2RUMB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ECB-CBKIT	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ECB-CBKIT	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ECB-EMB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ECB-EMB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ECB-FAN	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ECB-FAN	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ECB-KO	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ECB-KO	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15UBK-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15UBK-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15UST	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15UST	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15UST-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15UST-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20BK-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20BK-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20ST	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20ST	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20ST-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20ST-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20UBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20UBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20UBK-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20UBK-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20UST	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20UST	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP20UST-2A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP20UST-2A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB-50A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB-50A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB-AAP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB-AAP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB-B	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB-B	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB-MAAP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB-MAAP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB-MOS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB-MOS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB-TEMPLATE	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB-TEMPLATE	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFBCMG	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFBCMG	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFBFF	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFBFF	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFBFF-DIV	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFBFF-DIV	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFBFF-OG	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFBFF-OG	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-23GMB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-23GMB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-2C	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-2C	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-3S2	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-3S2	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-5GMB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-5GMB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-6AB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-6AB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-AAP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-AAP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-B	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-B	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-DEC	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-DEC	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-DP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-DP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-MAAP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-MAAP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-MB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-MB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-MOS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-MOS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-S1	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-S1	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10-S2	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10-S2	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10S	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10S	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB10S-OG	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB10S-OG	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45-TEMPLATE	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45-Template	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45-TS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45-TS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTALTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTALTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTBKTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTBKTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTBS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTBS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTBSTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTBSTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTBZTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTBZTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCALTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCALTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCBKTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCBKTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTNKTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTNKTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DQFP15BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								DQFP15BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTCBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTCBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTCBZTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTCBZTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTCGYTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTCGYTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTCNK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTCNK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTCNKTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTCNKTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTGYTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTGYTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTNK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTNK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45CTNKTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45CTNKTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCBS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCBS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCBZTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCBZTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCGYTR	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCGYTR	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
EFB45BTCNK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								EFB45BTCNK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
